game_id,move_number,phase,start_eval,end_eval,delta_eval,move_quality,time_per_move,accuracy_score,blunder_risk,flag1,flag2,flag3,last_elo,new_elo
game_00507,44,Middlegame,-0.32,-0.36,-0.04,Perfect,2.03,4.67,0.02,0,0,0,1208.75,1210.89
game_00507,45,Middlegame,-0.36,-0.82,-0.46,Good,2.47,4.65,0.21,0,0,0,1210.89,1211.59
game_00507,46,Endgame,-0.82,-0.83,-0.0,Perfect,4.15,5.84,0.0,0,0,0,1211.59,1215.55
game_00507,47,Endgame,-0.83,-0.84,-0.01,Perfect,1.62,5.82,0.39,0,0,0,1215.55,1221.75
game_00507,48,Endgame,-0.84,-0.61,0.23,Good,2.72,6.0,0.24,1,1,0,1221.75,1223.73
game_00507,49,Endgame,-0.61,1.26,1.87,Blunder,2.8,1.9,1.7,1,0,0,1223.73,1211.77
game_00507,50,Endgame,1.26,1.25,-0.01,Perfect,1.65,6.0,0.18,0,0,0,1211.77,1217.07
game_00507,51,Endgame,1.25,-0.23,-1.47,Blunder,2.96,2.85,1.24,0,0,0,1217.07,1207.59
game_00507,52,Endgame,-0.23,-1.62,-1.39,Blunder,2.81,3.16,0.95,0,0,0,1207.59,1192.18
game_00507,53,Endgame,-1.62,-1.55,0.07,Perfect,2.05,5.35,0.05,0,0,0,1192.18,1197.65
game_00507,54,Endgame,-1.55,-1.55,-0.01,Perfect,2.39,5.16,0.28,0,0,0,1197.65,1202.75
game_00507,55,Endgame,-1.55,-1.78,-0.23,Good,0.68,6.0,0.23,0,0,0,1202.75,1204.74
game_00507,56,Endgame,-1.78,-1.74,0.04,Perfect,0.8,6.0,0.05,0,0,0,1204.74,1208.81
game_00507,57,Endgame,-1.74,-1.96,-0.21,Good,1.12,5.92,0.24,0,0,0,1208.81,1210.3
game_00507,58,Endgame,-1.96,-1.76,0.2,Perfect,1.21,6.0,0.37,0,0,0,1210.3,1215.55
game_00507,59,Endgame,-1.76,-1.79,-0.04,Perfect,0.77,6.0,0.21,0,0,0,1215.55,1220.5
game_00507,60,Endgame,-1.79,-1.78,0.02,Perfect,0.58,5.95,0.05,0,1,0,1220.5,1225.36
game_00507,61,Endgame,-1.78,-1.75,0.02,Perfect,0.57,5.94,0.28,0,0,0,1225.36,1231.73
game_00508,1,Opening,-0.78,-0.75,0.03,Perfect,2.04,6.0,0.0,0,0,0,1249.21,1252.33
game_00508,2,Opening,-0.75,-0.52,0.23,Good,0.87,5.39,0.37,0,0,1,1252.33,1253.64
game_00508,3,Opening,-0.52,-0.55,-0.03,Perfect,1.21,5.81,0.2,0,0,0,1253.64,1257.42
game_00508,4,Opening,-0.55,-0.43,0.11,Perfect,0.38,4.86,0.3,0,0,0,1257.42,1261.36
game_00508,5,Opening,-0.43,-0.43,0.01,Perfect,2.16,6.0,0.25,0,0,0,1261.36,1263.44
game_00508,6,Opening,-0.43,-0.6,-0.17,Perfect,1.0,5.3,0.21,0,0,0,1263.44,1266.56
game_00508,7,Opening,-0.6,-0.69,-0.09,Perfect,1.04,6.0,0.37,0,0,0,1266.56,1269.4
game_00508,8,Opening,-0.69,-0.43,0.26,Good,1.75,5.57,0.26,0,0,0,1269.4,1270.02
game_00508,9,Opening,-0.43,1.59,2.02,Blunder,3.26,2.46,1.52,0,1,0,1270.02,1264.37
game_00508,10,Opening,1.59,1.59,-0.0,Perfect,1.92,5.64,0.24,0,0,0,1264.37,1266.42
game_00508,11,Middlegame,1.59,1.71,0.11,Perfect,2.11,6.0,0.23,0,0,0,1266.42,1269.59
game_00508,12,Middlegame,1.71,1.94,0.23,Good,2.34,5.15,0.32,0,0,0,1269.59,1270.92
game_00508,13,Middlegame,1.94,1.4,-0.54,Inaccuracy,4.35,4.39,0.32,0,0,0,1270.92,1268.71
game_00508,14,Middlegame,1.4,1.38,-0.02,Perfect,2.21,6.0,0.19,1,0,0,1268.71,1271.73
game_00508,15,Middlegame,1.38,1.99,0.61,Inaccuracy,3.13,4.35,0.32,0,1,0,1271.73,1269.26
game_00508,16,Middlegame,1.99,1.98,-0.01,Perfect,1.24,6.0,0.0,1,1,0,1269.26,1272.39
game_00508,17,Middlegame,1.98,1.88,-0.1,Perfect,2.31,4.99,0.3,0,0,0,1272.39,1275.28
game_00508,18,Middlegame,1.88,2.37,0.49,Good,5.16,5.18,0.34,0,0,0,1275.28,1276.57
game_00508,19,Middlegame,2.37,2.4,0.03,Perfect,3.85,6.0,0.16,0,0,0,1276.57,1280.14
game_00508,20,Middlegame,2.4,2.39,-0.0,Perfect,1.6,5.17,0.04,0,0,0,1280.14,1283.47
game_00508,21,Middlegame,2.39,1.89,-0.5,Inaccuracy,1.5,4.82,0.28,0,0,0,1283.47,1279.68
game_00508,22,Middlegame,1.89,1.91,0.02,Perfect,4.05,5.4,0.35,0,0,0,1279.68,1283.3
game_00508,23,Middlegame,1.91,1.97,0.07,Perfect,4.82,6.0,0.13,0,0,0,1283.3,1287.04
game_00508,24,Middlegame,1.97,1.85,-0.12,Perfect,5.29,5.11,0.17,0,1,0,1287.04,1289.32
game_00508,25,Middlegame,1.85,2.09,0.24,Good,3.83,6.0,0.02,0,0,0,1289.32,1290.08
game_00508,26,Middlegame,2.09,2.1,0.0,Perfect,3.85,6.0,0.38,0,0,0,1290.08,1295.89
game_00508,27,Middlegame,2.1,2.2,0.1,Perfect,3.29,5.49,0.35,0,0,0,1295.89,1299.92
game_00508,28,Middlegame,2.2,3.25,1.05,Inaccuracy,3.81,4.33,0.96,0,0,0,1299.92,1295.81
game_00508,29,Middlegame,3.25,3.42,0.17,Perfect,2.84,6.0,0.15,0,0,0,1295.81,1302.09
game_00508,30,Middlegame,3.42,2.17,-1.25,Blunder,7.0,3.3,0.77,0,1,0,1302.09,1294.06
game_00508,31,Middlegame,2.17,1.92,-0.25,Good,2.56,6.0,0.38,1,0,0,1294.06,1295.38
game_00508,32,Middlegame,1.92,1.8,-0.12,Perfect,2.4,6.0,0.04,1,0,0,1295.38,1299.28
game_00508,33,Endgame,1.8,1.72,-0.09,Perfect,3.93,6.0,0.08,0,0,0,1299.28,1303.27
game_00508,34,Endgame,1.72,1.8,0.08,Perfect,3.27,5.82,0.31,0,0,0,1303.27,1308.47
game_00508,35,Endgame,1.8,1.76,-0.04,Perfect,1.4,6.0,0.26,0,0,0,1308.47,1312.62
game_00508,36,Endgame,1.76,1.79,0.03,Perfect,3.95,6.0,0.36,0,0,0,1312.62,1315.97
game_00508,37,Endgame,1.79,1.88,0.09,Perfect,2.37,4.78,0.36,1,0,0,1315.97,1321.9
game_00508,38,Endgame,1.88,1.92,0.04,Perfect,2.49,5.58,0.32,1,0,0,1321.9,1326.01
game_00508,39,Endgame,1.92,1.94,0.02,Perfect,0.95,5.92,0.39,1,0,0,1326.01,1329.27
game_00508,40,Endgame,1.94,1.88,-0.06,Perfect,1.47,5.93,0.09,0,0,0,1329.27,1335.03
game_00508,41,Endgame,1.88,1.87,-0.01,Perfect,3.03,5.62,0.1,0,0,0,1335.03,1340.52
game_00508,42,Endgame,1.87,1.53,-0.34,Good,1.72,4.53,0.11,1,0,0,1340.52,1341.51
game_00508,43,Endgame,1.53,1.48,-0.06,Perfect,1.23,5.69,0.07,0,0,0,1341.51,1345.45
game_00509,1,Opening,-0.53,-0.56,-0.04,Perfect,0.93,5.79,0.33,1,0,0,1298.81,1302.79
game_00509,2,Opening,-0.56,-0.58,-0.01,Perfect,0.43,6.0,0.38,0,0,0,1302.79,1305.22
game_00509,3,Opening,-0.58,-0.66,-0.08,Perfect,0.38,6.0,0.02,1,1,0,1305.22,1308.38
game_00509,4,Opening,-0.66,-0.66,-0.0,Perfect,0.71,6.0,0.36,0,0,0,1308.38,1312.21
game_00509,5,Opening,-0.66,-1.06,-0.4,Good,0.94,4.37,0.06,0,0,0,1312.21,1312.82
game_00509,6,Opening,-1.06,-1.05,0.01,Perfect,1.37,6.0,0.32,0,0,0,1312.82,1315.25
game_00509,7,Opening,-1.05,1.5,2.56,Blunder,2.81,0.82,2.0,0,0,0,1315.25,1311.14
game_00509,8,Opening,1.5,1.51,0.0,Perfect,1.7,5.66,0.0,1,0,0,1311.14,1314.55
game_00509,9,Opening,1.51,1.54,0.03,Perfect,1.93,5.92,0.25,1,0,0,1314.55,1317.18
game_00509,10,Opening,1.54,1.51,-0.03,Perfect,1.54,6.0,0.11,0,0,0,1317.18,1320.09
game_00509,11,Middlegame,1.51,1.6,0.09,Perfect,3.49,4.89,0.21,0,0,0,1320.09,1322.27
game_00509,12,Middlegame,1.6,1.1,-0.5,Inaccuracy,2.38,5.42,0.1,0,0,0,1322.27,1320.34
game_00509,13,Middlegame,1.1,1.07,-0.03,Perfect,1.46,6.0,0.05,0,1,0,1320.34,1324.06
game_00509,14,Middlegame,1.07,1.31,0.24,Good,4.71,5.92,0.25,0,0,0,1324.06,1324.96
game_00509,15,Middlegame,1.31,1.28,-0.03,Perfect,3.49,5.57,0.38,0,1,0,1324.96,1328.47
game_00509,16,Middlegame,1.28,1.39,0.11,Perfect,4.13,6.0,0.37,1,0,0,1328.47,1332.35
game_00509,17,Middlegame,1.39,1.4,0.02,Perfect,4.3,4.83,0.37,1,1,0,1332.35,1334.8
game_00509,18,Endgame,1.4,1.4,0.0,Perfect,3.48,5.08,0.12,0,0,0,1334.8,1339.91
game_00509,19,Endgame,1.4,1.34,-0.06,Perfect,3.18,5.68,0.14,0,0,0,1339.91,1343.38
game_00509,20,Endgame,1.34,1.37,0.03,Perfect,0.83,6.0,0.23,0,1,0,1343.38,1349.56
game_00509,21,Endgame,1.37,-1.2,-2.57,Blunder,1.83,0.88,2.0,0,0,0,1349.56,1337.53
game_00509,22,Endgame,-1.2,-1.22,-0.02,Perfect,1.05,5.76,0.29,0,0,0,1337.53,1343.51
game_00509,23,Endgame,-1.22,-1.18,0.04,Perfect,0.78,6.0,0.3,1,0,0,1343.51,1349.58
game_00510,1,Opening,-0.33,-0.31,0.01,Perfect,0.94,5.06,0.0,0,0,0,818.49,821.59
game_00510,2,Opening,-0.31,-0.27,0.05,Perfect,2.11,5.54,0.02,0,0,0,821.59,825.47
game_00510,3,Opening,-0.27,-0.21,0.05,Perfect,1.9,5.84,0.15,0,0,0,825.47,828.85
game_00510,4,Opening,-0.21,-0.19,0.02,Perfect,0.83,6.0,0.15,0,0,0,828.85,831.31
game_00510,5,Opening,-0.19,-0.2,-0.01,Perfect,1.95,5.39,0.39,0,0,0,831.31,834.84
game_00510,6,Opening,-0.2,-0.29,-0.09,Perfect,1.58,5.27,0.24,0,1,0,834.84,838.34
game_00510,7,Opening,-0.29,-0.26,0.04,Perfect,0.41,5.77,0.0,0,0,0,838.34,840.45
game_00510,8,Opening,-0.26,-0.18,0.08,Perfect,1.86,6.0,0.16,0,0,0,840.45,843.66
game_00510,9,Opening,-0.18,-0.38,-0.2,Perfect,0.76,4.49,0.1,0,0,0,843.66,846.6
game_00510,10,Opening,-0.38,1.27,1.65,Blunder,1.67,3.09,1.28,0,1,0,846.6,841.33
game_00510,11,Middlegame,1.27,2.72,1.44,Blunder,3.5,3.09,1.32,0,1,0,841.33,836.7
game_00510,12,Middlegame,2.72,3.18,0.47,Good,1.57,5.53,0.45,0,1,0,836.7,838.05
game_00510,13,Middlegame,3.18,3.1,-0.08,Perfect,5.08,6.0,0.24,0,0,0,838.05,841.88
game_00510,14,Middlegame,3.1,5.0,2.35,Blunder,7.0,0.7,1.96,0,1,0,841.88,832.29
game_00510,15,Middlegame,5.0,4.66,-0.34,Good,5.5,5.23,0.17,0,0,0,832.29,834.17
game_00510,16,Middlegame,4.66,3.82,-0.83,Inaccuracy,5.26,3.79,0.61,0,0,0,834.17,830.62
game_00510,17,Endgame,3.82,3.93,0.1,Perfect,1.67,5.79,0.02,0,0,0,830.62,833.98
game_00510,18,Endgame,3.93,2.42,-1.5,Blunder,3.52,3.91,1.07,0,0,0,833.98,823.6
game_00510,19,Endgame,2.42,2.8,0.38,Good,2.18,5.18,0.1,0,0,0,823.6,825.06
game_00510,20,Endgame,2.8,2.82,0.02,Perfect,0.37,5.52,0.14,0,0,0,825.06,829.09
game_00510,21,Endgame,2.82,0.85,-1.98,Blunder,1.92,1.51,1.66,0,0,0,829.09,814.24
game_00510,22,Endgame,0.85,0.76,-0.09,Perfect,1.54,6.0,0.18,1,0,0,814.24,819.53
game_00511,1,Opening,0.42,0.64,0.22,Good,1.93,6.0,0.22,0,0,0,1142.64,1143.67
game_00511,2,Opening,0.64,0.72,0.08,Perfect,1.72,6.0,0.27,0,0,0,1143.67,1146.73
game_00511,3,Opening,0.72,0.78,0.06,Perfect,1.65,5.83,0.01,1,0,0,1146.73,1150.22
game_00511,4,Opening,0.78,0.74,-0.04,Perfect,2.12,6.0,0.09,0,1,0,1150.22,1152.6
game_00511,5,Opening,0.74,0.6,-0.14,Perfect,1.42,6.0,0.35,0,0,0,1152.6,1154.95
game_00511,6,Opening,0.6,0.34,-0.27,Good,1.23,6.0,0.34,0,0,0,1154.95,1156.32
game_00511,7,Opening,0.34,0.25,-0.09,Perfect,1.3,6.0,0.4,0,0,0,1156.32,1159.1
game_00511,8,Opening,0.25,0.22,-0.02,Perfect,1.68,5.48,0.29,0,0,0,1159.1,1161.17
game_00511,9,Opening,0.22,0.71,0.48,Good,1.4,5.48,0.29,0,0,0,1161.17,1162.43
game_00511,10,Opening,0.71,0.74,0.03,Perfect,1.81,6.0,0.18,0,1,0,1162.43,1166.32
game_00511,11,Middlegame,0.74,0.59,-0.16,Perfect,3.67,5.84,0.14,0,0,0,1166.32,1168.94
game_00511,12,Middlegame,0.59,0.68,0.09,Perfect,5.23,5.56,0.29,0,0,0,1168.94,1172.81
game_00511,13,Middlegame,0.68,3.07,2.39,Blunder,2.65,2.05,2.0,0,0,0,1172.81,1165.41
game_00511,14,Middlegame,3.07,2.98,-0.08,Perfect,1.59,6.0,0.17,0,0,0,1165.41,1170.59
game_00511,15,Middlegame,2.98,5.0,2.19,Blunder,6.76,0.59,1.83,1,0,0,1170.59,1161.52
game_00511,16,Middlegame,5.0,5.0,0.2,Good,4.39,5.45,0.13,0,0,0,1161.52,1163.28
game_00511,17,Middlegame,5.0,4.67,-0.33,Good,4.87,5.48,0.24,0,0,0,1163.28,1165.65
game_00511,18,Middlegame,4.67,4.71,0.04,Perfect,1.89,5.17,0.09,1,0,0,1165.65,1169.8
game_00511,19,Endgame,4.71,4.23,-0.48,Good,3.43,4.56,0.3,0,0,0,1169.8,1171.56
game_00511,20,Endgame,4.23,4.27,0.04,Perfect,1.38,6.0,0.33,0,0,0,1171.56,1175.41
game_00511,21,Endgame,4.27,3.87,-0.4,Good,2.27,5.15,0.37,0,0,0,1175.41,1176.42
game_00511,22,Endgame,3.87,3.53,-0.34,Good,3.11,4.85,0.4,0,1,0,1176.42,1178.28
game_00511,23,Endgame,3.53,3.57,0.03,Perfect,0.6,5.68,0.16,0,0,0,1178.28,1182.46
game_00511,24,Endgame,3.57,3.63,0.06,Perfect,1.12,6.0,0.11,0,0,0,1182.46,1185.86
game_00511,25,Endgame,3.63,3.62,-0.01,Perfect,1.33,6.0,0.07,1,1,0,1185.86,1191.76
game_00512,1,Opening,-0.02,0.17,0.19,Perfect,1.71,5.21,0.13,0,0,0,1491.42,1495.4
game_00512,2,Opening,0.17,0.18,0.01,Perfect,0.7,5.15,0.07,1,0,0,1495.4,1498.55
game_00512,3,Opening,0.18,0.2,0.02,Perfect,0.59,6.0,0.15,0,0,0,1498.55,1500.67
game_00512,4,Opening,0.2,0.28,0.07,Perfect,0.78,6.0,0.16,0,0,0,1500.67,1502.89
game_00512,5,Opening,0.28,-0.23,-0.51,Inaccuracy,1.57,5.39,0.18,1,0,0,1502.89,1501.0
game_00512,6,Opening,-0.23,-0.16,0.08,Perfect,2.0,6.0,0.29,0,0,0,1501.0,1504.56
game_00512,7,Opening,-0.16,-0.32,-0.17,Perfect,1.6,5.51,0.02,1,0,0,1504.56,1507.85
game_00512,8,Opening,-0.32,-0.32,0.01,Perfect,1.32,5.79,0.35,1,0,0,1507.85,1510.68
game_00512,9,Opening,-0.32,-2.26,-1.94,Blunder,2.3,1.32,1.55,0,0,0,1510.68,1502.88
game_00512,10,Opening,-2.26,-2.25,0.01,Perfect,1.21,5.49,0.21,1,0,0,1502.88,1506.62
game_00512,11,Middlegame,-2.25,-2.16,0.09,Perfect,2.98,6.0,0.39,1,0,0,1506.62,1511.91
game_00512,12,Middlegame,-2.16,-2.12,0.04,Perfect,2.97,6.0,0.26,0,1,0,1511.91,1516.69
game_00512,13,Middlegame,-2.12,-2.13,-0.02,Perfect,3.15,5.96,0.22,1,0,0,1516.69,1520.09
game_00512,14,Middlegame,-2.13,-2.86,-0.73,Inaccuracy,4.43,4.41,0.36,0,0,0,1520.09,1517.48
game_00512,15,Middlegame,-2.86,-4.64,-1.78,Blunder,2.0,2.54,1.47,1,0,0,1517.48,1507.49
game_00512,16,Middlegame,-4.64,-5.0,-1.09,Inaccuracy,4.66,3.56,0.83,0,0,0,1507.49,1502.85
game_00512,17,Middlegame,-5.0,-3.26,1.74,Blunder,3.86,3.24,1.39,0,0,0,1502.85,1495.41
game_00512,18,Middlegame,-3.26,-3.15,0.1,Perfect,4.53,5.71,0.03,0,1,0,1495.41,1498.68
game_00512,19,Middlegame,-3.15,-3.21,-0.06,Perfect,4.86,5.53,0.28,0,1,0,1498.68,1502.29
game_00512,20,Middlegame,-3.21,-3.82,-0.6,Inaccuracy,3.36,4.85,0.58,0,0,0,1502.29,1499.55
game_00512,21,Middlegame,-3.82,-3.84,-0.03,Perfect,5.38,6.0,0.14,0,0,0,1499.55,1504.81
game_00512,22,Middlegame,-3.84,-3.85,-0.0,Perfect,1.63,5.88,0.08,0,0,0,1504.81,1508.3
game_00512,23,Endgame,-3.85,-3.9,-0.05,Perfect,3.23,5.52,0.2,0,0,0,1508.3,1511.78
game_00512,24,Endgame,-3.9,-3.93,-0.03,Perfect,1.51,5.63,0.07,0,0,0,1511.78,1515.43
game_00512,25,Endgame,-3.93,-3.97,-0.04,Perfect,3.04,5.03,0.34,0,1,0,1515.43,1520.74
game_00512,26,Endgame,-3.97,-4.03,-0.06,Perfect,1.33,6.0,0.04,0,0,0,1520.74,1526.77
game_00512,27,Endgame,-4.03,-4.0,0.02,Perfect,1.05,5.63,0.21,1,0,0,1526.77,1532.46
game_00512,28,Endgame,-4.0,-4.0,0.01,Perfect,1.05,5.22,0.01,0,0,0,1532.46,1536.07
game_00512,29,Endgame,-4.0,-4.06,-0.06,Perfect,1.03,5.25,0.0,1,0,0,1536.07,1540.27
game_00512,30,Endgame,-4.06,-4.06,-0.0,Perfect,0.64,5.12,0.19,0,0,0,1540.27,1546.37
game_00513,1,Opening,-0.63,-0.59,0.04,Perfect,2.06,5.8,0.03,0,0,0,1260.43,1263.47
game_00513,2,Opening,-0.59,-0.58,0.01,Perfect,1.68,6.0,0.01,0,0,0,1263.47,1265.88
game_00513,3,Opening,-0.58,-0.58,-0.0,Perfect,1.51,6.0,0.18,0,1,0,1265.88,1269.26
game_00513,4,Opening,-0.58,-2.22,-1.64,Blunder,3.17,2.37,1.5,0,0,0,1269.26,1263.14
game_00513,5,Opening,-2.22,-2.2,0.02,Perfect,0.99,5.74,0.04,0,1,0,1263.14,1268.8
game_00513,6,Opening,-2.2,-2.17,0.03,Perfect,1.34,5.49,0.11,0,0,0,1268.8,1272.8
game_00513,7,Opening,-2.17,-4.88,-2.71,Blunder,1.14,1.21,2.0,1,0,0,1272.8,1265.39
game_00513,8,Opening,-4.88,-5.0,-1.92,Blunder,1.8,2.28,1.72,0,0,0,1265.39,1252.88
game_00513,9,Opening,-5.0,-5.0,-0.03,Perfect,1.6,5.17,0.02,0,0,0,1252.88,1259.16
game_00513,10,Opening,-5.0,-5.0,-2.14,Blunder,1.37,2.31,1.81,1,0,1,1259.16,1252.17
game_00513,11,Middlegame,-5.0,-4.65,0.35,Good,3.0,5.76,0.25,1,0,0,1252.17,1253.31
game_00513,12,Middlegame,-4.65,-4.63,0.02,Perfect,1.51,5.66,0.31,0,0,0,1253.31,1258.11
game_00513,13,Middlegame,-4.63,-4.76,-0.13,Perfect,3.89,5.06,0.32,1,0,0,1258.11,1264.38
game_00513,14,Middlegame,-4.76,-5.0,-0.39,Good,2.88,5.08,0.31,0,0,0,1264.38,1265.74
game_00513,15,Middlegame,-5.0,-4.95,0.05,Perfect,1.86,6.0,0.33,0,0,0,1265.74,1271.58
game_00513,16,Middlegame,-4.95,-4.52,0.42,Good,3.31,4.46,0.06,0,0,0,1271.58,1273.54
game_00513,17,Middlegame,-4.52,-4.59,-0.06,Perfect,5.07,6.0,0.24,0,0,0,1273.54,1278.82
game_00513,18,Middlegame,-4.59,-4.64,-0.05,Perfect,3.44,6.0,0.27,0,1,0,1278.82,1284.69
game_00513,19,Middlegame,-4.64,-5.0,-0.43,Good,2.5,4.82,0.22,0,0,0,1284.69,1286.93
game_00513,20,Middlegame,-5.0,-5.0,-0.0,Perfect,2.85,6.0,0.11,0,0,0,1286.93,1290.64
game_00513,21,Middlegame,-5.0,-5.0,-2.36,Blunder,3.47,1.59,1.98,1,0,0,1290.64,1281.62
game_00513,22,Middlegame,-5.0,-5.0,-0.0,Perfect,1.52,5.83,0.11,0,0,0,1281.62,1285.9
game_00513,23,Middlegame,-5.0,-5.0,-0.05,Perfect,3.14,5.76,0.01,1,0,0,1285.9,1291.62
game_00513,24,Middlegame,-5.0,-4.99,0.01,Perfect,5.29,6.0,0.05,0,0,0,1291.62,1295.78
game_00513,25,Middlegame,-4.99,-5.0,-0.03,Perfect,1.49,6.0,0.38,0,0,0,1295.78,1300.41
game_00513,26,Middlegame,-5.0,-5.0,0.0,Perfect,2.95,5.94,0.16,0,0,0,1300.41,1305.57
game_00513,27,Middlegame,-5.0,-4.93,0.06,Perfect,2.34,5.91,0.08,1,0,0,1305.57,1311.9
game_00513,28,Middlegame,-4.93,-5.0,-0.31,Good,4.25,5.64,0.4,0,1,0,1311.9,1312.84
game_00513,29,Middlegame,-5.0,-5.0,-0.0,Perfect,2.86,5.76,0.24,0,0,0,1312.84,1316.33
game_00513,30,Middlegame,-5.0,-5.0,-0.1,Perfect,3.23,5.59,0.37,0,0,0,1316.33,1322.19
game_00513,31,Middlegame,-5.0,-5.0,-0.08,Perfect,4.21,5.52,0.26,0,1,0,1322.19,1328.16
game_00513,32,Middlegame,-5.0,-4.45,0.55,Inaccuracy,4.21,3.8,0.47,0,0,0,1328.16,1324.74
game_00513,33,Middlegame,-4.45,-4.47,-0.01,Perfect,3.38,6.0,0.29,0,0,0,1324.74,1330.84
game_00513,34,Middlegame,-4.47,-4.44,0.03,Perfect,5.22,5.24,0.17,1,0,0,1330.84,1335.3
game_00513,35,Middlegame,-4.44,-4.45,-0.01,Perfect,2.5,6.0,0.34,0,1,0,1335.3,1340.7
game_00513,36,Middlegame,-4.45,-4.63,-0.18,Perfect,5.5,5.89,0.25,0,0,0,1340.7,1345.14
game_00513,37,Middlegame,-4.63,-4.46,0.17,Perfect,2.64,6.0,0.16,0,0,0,1345.14,1350.72
game_00513,38,Middlegame,-4.46,-2.65,1.81,Blunder,3.29,3.15,1.58,0,0,0,1350.72,1343.33
game_00513,39,Middlegame,-2.65,-2.7,-0.05,Perfect,3.98,5.63,0.1,0,0,0,1343.33,1348.74
game_00513,40,Middlegame,-2.7,-2.86,-0.17,Perfect,2.59,5.11,0.13,0,0,0,1348.74,1353.07
game_00513,41,Middlegame,-2.86,-2.62,0.24,Good,3.7,6.0,0.05,0,0,0,1353.07,1354.04
game_00513,42,Middlegame,-2.62,-2.67,-0.06,Perfect,1.96,6.0,0.2,0,1,0,1354.04,1360.17
game_00513,43,Middlegame,-2.67,-2.51,0.16,Perfect,5.34,5.33,0.03,0,0,0,1360.17,1365.53
game_00513,44,Middlegame,-2.51,-2.38,0.13,Perfect,4.39,6.0,0.09,0,1,0,1365.53,1371.64
game_00513,45,Middlegame,-2.38,-2.29,0.09,Perfect,4.92,6.0,0.25,0,0,0,1371.64,1377.65
game_00513,46,Endgame,-2.29,-2.33,-0.04,Perfect,3.64,5.71,0.13,0,0,0,1377.65,1383.52
game_00513,47,Endgame,-2.33,-2.33,0.0,Perfect,1.31,5.2,0.38,0,0,0,1383.52,1389.31
game_00513,48,Endgame,-2.33,-2.33,-0.0,Perfect,3.37,5.53,0.14,0,0,0,1389.31,1394.15
game_00513,49,Endgame,-2.33,-2.29,0.04,Perfect,3.47,6.0,0.21,0,0,0,1394.15,1397.68
game_00513,50,Endgame,-2.29,-2.62,-0.33,Good,1.79,5.76,0.01,1,1,0,1397.68,1399.75
game_00513,51,Endgame,-2.62,-0.94,1.68,Blunder,1.99,2.52,1.54,0,0,0,1399.75,1391.26
game_00513,52,Endgame,-0.94,-1.11,-0.17,Perfect,1.4,4.97,0.36,0,1,0,1391.26,1397.11
game_00513,53,Endgame,-1.11,-1.07,0.04,Perfect,1.3,5.88,0.34,0,0,0,1397.11,1402.03
game_00513,54,Endgame,-1.07,-2.81,-1.75,Blunder,2.67,1.35,1.25,0,0,0,1402.03,1390.11
game_00513,55,Endgame,-2.81,-2.83,-0.02,Perfect,1.87,6.0,0.19,0,0,0,1390.11,1395.09
game_00513,56,Endgame,-2.83,-2.89,-0.06,Perfect,2.64,6.0,0.15,0,0,0,1395.09,1399.47
game_00513,57,Endgame,-2.89,-2.88,0.01,Perfect,0.7,6.0,0.2,0,0,0,1399.47,1405.57
game_00513,58,Endgame,-2.88,-2.82,0.06,Perfect,0.49,5.9,0.1,0,0,0,1405.57,1409.48
game_00513,59,Endgame,-2.82,-1.19,1.63,Blunder,1.65,3.06,1.3,0,0,0,1409.48,1399.69
game_00513,60,Endgame,-1.19,-1.24,-0.05,Perfect,0.78,5.61,0.11,0,0,0,1399.69,1402.91
game_00513,61,Endgame,-1.24,-1.35,-0.11,Perfect,2.48,5.82,0.29,0,1,0,1402.91,1407.74
game_00514,1,Opening,0.13,2.19,2.06,Blunder,2.75,2.76,1.6,0,0,0,626.5,621.94
game_00514,2,Opening,2.19,1.52,-0.67,Inaccuracy,2.22,4.82,0.6,1,0,0,621.94,617.45
game_00514,3,Opening,1.52,1.25,-0.26,Good,2.1,6.0,0.25,0,0,0,617.45,618.22
game_00514,4,Opening,1.25,1.25,-0.0,Perfect,1.76,5.37,0.1,0,0,0,618.22,621.64
game_00514,5,Opening,1.25,1.23,-0.02,Perfect,2.07,6.0,0.13,0,0,0,621.64,623.97
game_00514,6,Opening,1.23,1.23,-0.01,Perfect,1.56,6.0,0.04,0,0,0,623.97,627.52
game_00514,7,Opening,1.23,1.17,-0.06,Perfect,1.72,5.47,0.33,0,0,0,627.52,629.9
game_00514,8,Opening,1.17,1.51,0.34,Good,1.31,6.0,0.35,0,0,0,629.9,630.41
game_00514,9,Opening,1.51,1.09,-0.42,Good,0.52,5.78,0.33,1,0,0,630.41,631.65
game_00514,10,Opening,1.09,3.75,2.66,Blunder,3.55,0.91,2.0,1,0,0,631.65,627.01
game_00514,11,Middlegame,3.75,3.76,0.02,Perfect,1.67,5.52,0.01,0,0,0,627.01,631.81
game_00514,12,Middlegame,3.76,4.51,0.75,Inaccuracy,4.44,4.78,0.59,0,0,0,631.81,628.23
game_00514,13,Middlegame,4.51,4.41,-0.1,Perfect,1.85,6.0,0.09,1,1,0,628.23,631.72
game_00514,14,Middlegame,4.41,4.35,-0.06,Perfect,4.02,5.72,0.21,0,0,0,631.72,635.28
game_00514,15,Middlegame,4.35,4.18,-0.17,Perfect,1.81,6.0,0.1,0,0,0,635.28,639.64
game_00514,16,Middlegame,4.18,4.39,0.21,Good,5.04,4.83,0.07,0,0,0,639.64,640.62
